id,password,last_login,email,active,staff,admin,timestamp,branch,branch_code,region,division
666,,,mgrichapura@krishibank.org.bd,1,1,0,50:20.2,ICHAPURA,4405,MUNSHIGANJ,Dhaka
667,,,mgrlohajang@krishibank.org.bd,1,1,0,50:20.2,LOHAJONG,4406,MUNSHIGANJ,Dhaka
668,,,mgrmedinimondal@krishibank.org.bd,1,1,0,50:20.2,MEDINIMONDAL,4408,MUNSHIGANJ,Dhaka
669,,,mgrmunshigonj@krishibank.org.bd,1,1,0,50:20.2,MUNSHIGANJ,4401,MUNSHIGANJ,Dhaka
670,,,mgrrarikhal@krishibank.org.bd,1,1,0,50:20.2,RARIKHAL,4411,MUNSHIGANJ,Dhaka
671,,,mgrsirajdikhan@krishibank.org.bd,1,1,0,50:20.2,SERAJDIKHAN,4404,MUNSHIGANJ,Dhaka
672,,,mgrshologhor@krishibank.org.bd,1,1,0,50:20.2,SHOLAGHAR,4412,MUNSHIGANJ,Dhaka
673,,,mgrsreenagar@krishibank.org.bd,1,1,0,50:20.2,SREENAGAR,4409,MUNSHIGANJ,Dhaka
674,,,mgrtongibari@krishibank.org.bd,1,1,0,50:20.2,TONGIBARI,4414,MUNSHIGANJ,Dhaka
675,,,mgrdhobaura@krishibank.org.bd,1,1,0,50:20.2,DHOBAURA,4740,MYMENSING (NORTH),Mymensing
676,,,mgrdhurail@krishibank.org.bd,1,1,0,50:20.2,DHURAIL BAZAR,5401,MYMENSING (NORTH),Mymensing
677,,,mgrdowhakhala@krishibank.org.bd,1,1,0,50:20.2,DOHAKHOLA BAZAR,4729,MYMENSING (NORTH),Mymensing
678,,,mgrgouripur@krishibank.org.bd,1,1,0,50:20.2,GOURIPUR,4728,MYMENSING (NORTH),Mymensing
679,,,mgrhaluaghat@krishibank.org.bd,1,1,0,50:20.2,HALUAGHAT,4723,MYMENSING (NORTH),Mymensing
680,,,mgrishwargon@krishibank.org.bd,1,1,0,50:20.2,ISHWARGANJ,4730,MYMENSING (NORTH),Mymensing
681,,,mgrkashigonjbazar@krishibank.org.bd,1,1,0,50:20.2,KASHIGANJ BAZAR,4726,MYMENSING (NORTH),Mymensing
682,,,mgrmaijbag@krishibank.org.bd,1,1,0,50:20.2,MAEJBAG BAZAR,4741,MYMENSING (NORTH),Mymensing
683,,,mgrmajhialy@krishibank.org.bd,1,1,0,50:20.2,MAZIALI,4739,MYMENSING (NORTH),Mymensing
684,,,mgrmuazzempur@krishibank.org.bd,1,1,0,50:20.2,MOAZZEMPUR,4738,MYMENSING (NORTH),Mymensing
685,,,mgrmadhupur@krishibank.org.bd,1,1,0,50:20.2,MODHUPUR BAZAR,4731,MYMENSING (NORTH),Mymensing
686,,,mgrnagla@krishibank.org.bd,1,1,0,50:20.2,NAGLA BAZAR,4724,MYMENSING (NORTH),Mymensing
687,,,mgrnandail@krishibank.org.bd,1,1,0,50:20.2,NANDAIL,4733,MYMENSING (NORTH),Mymensing
688,,,mgrfulpur@krishibank.org.bd,1,1,0,50:20.2,PHULPUR,4725,MYMENSING (NORTH),Mymensing
689,,,mgrsohagi@krishibank.org.bd,1,1,0,50:20.2,SHOHAGI BAZAR,4732,MYMENSING (NORTH),Mymensing
690,,,mgtarakandar@krishibank.org.bd,1,1,0,50:20.2,TARAKANDA,4727,MYMENSING (NORTH),Mymensing
691,,,mgragriuniversity@krishibank.org.bd,1,1,0,50:20.2,AGRI.VERSITY,4704,MYMENSING (SOUTH),Mymensing
692,,,mgrambikagonjbazar@krishibank.org.bd,1,1,0,50:20.2,AMBIKAGANJ BAZAR,4705,MYMENSING (SOUTH),Mymensing
693,,,"mgrastadharbazar@krishibank.org.bd,",1,1,0,50:20.2,AUSHTADHAR BAZAR,4703,MYMENSING (SOUTH),Mymensing
694,,,"mgrbaktabazar@krishibank.org.bd,",1,1,0,50:20.2,BAKDA BAZAR,4735,MYMENSING (SOUTH),Mymensing
695,,,mgrbatajore@krishibank.org.bd,1,1,0,50:20.2,BATAJORE,4744,MYMENSING (SOUTH),Mymensing
696,,,mgrbhaluka@krishibank.org.bd,1,1,0,50:20.2,BHALUKA,4707,MYMENSING (SOUTH),Mymensing
697,,,mgrbiruniabazar@krishibank.org.bd,1,1,0,50:20.2,BIRUNIA BAZAR,4709,MYMENSING (SOUTH),Mymensing
698,,,"mgrchairbariabazar@krishibank.org.bd,",1,1,0,50:20.2,CHARBARIA BAZAR,4737,MYMENSING (SOUTH),Mymensing
699,,,mgrchechuabazar@krishibank.org.bd,1,1,0,50:20.2,CHECHUA BAZAR,4719,MYMENSING (SOUTH),Mymensing
700,,,mgrdakatiachowrasta@krishibank.org.bd,1,1,0,50:20.2,DAKATIA CHOWRASTA BAZAR,4743,MYMENSING (SOUTH),Mymensing
701,,,mgrdewkhola@krishibank.org.bd,1,1,0,50:20.2,DAWHAKHOLA BAZAR,4712,MYMENSING (SOUTH),Mymensing
702,,,mgrdhalia@krishibank.org.bd,1,1,0,50:20.2,DHALIA,4708,MYMENSING (SOUTH),Mymensing
703,,,mgrdhanikhola@krishibank.org.bd,1,1,0,50:20.2,DHANIKHOLA,4716,MYMENSING (SOUTH),Mymensing
704,,,mgrgafargaon@krishibank.org.bd,1,1,0,50:20.2,GAFFARGAON,4720,MYMENSING (SOUTH),Mymensing
705,,,mgrgoyeshpurbazar@krishibank.org.bd,1,1,0,50:20.2,GAYESHPUR BAZAR,4722,MYMENSING (SOUTH),Mymensing
706,,,mgrjailroad@krishibank.org.bd,1,1,0,50:20.2,JAIL ROAD MYM.,4706,MYMENSING (SOUTH),Mymensing
707,,,mgrkandipara@krishibank.org.bd,1,1,0,50:20.2,KANDIPARA,4721,MYMENSING (SOUTH),Mymensing
708,,,mgrkashigonjbazartrishal@krishibank.org.bd,1,1,0,50:20.2,KASHIGANJ(TRISAL),4714,MYMENSING (SOUTH),Mymensing
709,,,mgrmuktagacha@krishibank.org.bd,1,1,0,50:20.2,MUKTAGACHA (BARA HISYA),4718,MYMENSING (SOUTH),Mymensing
710,,,mgrmymensingh@krishibank.org.bd,1,1,0,50:20.2,MYMENSING,4701,MYMENSING (SOUTH),Mymensing
711,,,mgrfulbaria@krishibank.org.bd,1,1,0,50:20.2,PHULBARIA,4711,MYMENSING (SOUTH),Mymensing
712,,,"mgrseedstorebazar@krishibank.org.bd,",1,1,0,50:20.2,SEEDSTORE BAZAR,4710,MYMENSING (SOUTH),Mymensing
713,,,mgrshushutibazar@krishibank.org.bd,1,1,0,50:20.2,SHUSHUTI BAZAR,4742,MYMENSING (SOUTH),Mymensing
714,,,mgrtrishal@krishibank.org.bd,1,1,0,50:20.2,TRISHAL (DARIRAMPUR),4715,MYMENSING (SOUTH),Mymensing
715,,,mgrhabakhali@krishibank.org.bd,1,1,0,50:20.2,HABOKHALI,2207,NARAIL,Khulna
716,,,"mgrkalia@krishibank.org.bd,",1,1,0,50:20.2,KALIA,2205,NARAIL,Khulna
717,,,mgrlahuria@krishibank.org.bd,1,1,0,50:20.2,LAHORIA BAZAR,2204,NARAIL,Khulna
718,,,"mgrlohagaranarail@krishibank.org.bd,",1,1,0,50:20.2,LOHAGARA,2203,NARAIL,Khulna
719,,,mgrnaragati@krishibank.org.bd,1,1,0,50:20.2,NARAGATI BAZAR,2208,NARAIL,Khulna
720,,,mgrnarail@krishibank.org.bd,1,1,0,50:20.2,NARAIL,2201,NARAIL,Khulna
721,,,mgrseikhhatibazar@krishibank.org.bd,1,1,0,50:20.2,SHEKHATI BAZAR,2202,NARAIL,Khulna
722,,,mgraraihajar@krishibank.org.bd,1,1,0,50:20.2,ARAIHAZAR,4608,NARAYANGONJ ,Dhaka
723,,,mgrbandar@krishibank.org.bd,1,1,0,50:20.2,BANDAR,4603,NARAYANGONJ ,Dhaka
724,,,mgrfatullah@krishibank.org.bd,1,1,0,50:20.2,FATULLA,4602,NARAYANGONJ ,Dhaka
725,,,mgrgolakandail@krishibank.org.bd,1,1,0,50:20.2,GOLAKANDAIL,4612,NARAYANGONJ ,Dhaka
726,,,mgrhossainpur@krishibank.org.bd,1,1,0,50:20.2,HUSSAINPUR,4611,NARAYANGONJ ,Dhaka
727,,,mgrjangaliabazar@krishibank.org.bd,1,1,0,50:20.2,JANGALIA BAZAR,4614,NARAYANGONJ ,Dhaka
728,,,mgrmadanpur@krishibank.org.bd,1,1,0,50:20.2,MADANPUR (MUSAPUR),4604,NARAYANGONJ ,Dhaka
729,,,mgrmahjampur@krishibank.org.bd,1,1,0,50:20.2,MOHAZAMPUR BAZAR,4606,NARAYANGONJ ,Dhaka
730,,,corpnarayangonj@krishibank.org.bd,1,1,0,50:20.2,NARAYANGONJ CORP.,4601,NARAYANGONJ ,Dhaka
731,,,mgrpouramarket@krishibank.org.bd,1,1,0,50:20.2,POURO MARKET,4615,NARAYANGONJ ,Dhaka
732,,,mgrichapurabazar@krishibank.org.bd,1,1,0,50:20.2,"PURBACHAL
(Ichapura Bazar)",4613,NARAYANGONJ ,Dhaka
733,,,mgrrupganj@krishibank.org.bd,1,1,0,50:20.2,RUPGANJ,4607,NARAYANGONJ ,Dhaka
734,,,mgrsatgaon@krishibank.org.bd,1,1,0,50:20.2,SATGAON,4609,NARAYANGONJ ,Dhaka
735,,,mgrsiddhirgonj@krishibank.org.bd,1,1,0,50:20.2,SIDDIRGANJ,4610,NARAYANGONJ ,Dhaka
736,,,mgrsonargaon@krishibank.org.bd,1,1,0,50:20.2,SONARGAON(B.BAZAR,4605,NARAYANGONJ ,Dhaka
737,,,mgralgiibazar@krishibank.org.bd,1,1,0,50:20.2,ALGI BAZAR,4523,NARSINGDI,Dhaka
738,,,mgrbaburhat@krishibank.org.bd,1,1,0,50:20.2,BABURHAT (SHILMONDI),4502,NARSINGDI,Dhaka
739,,,mgrbannarbazar@krishibank.org.bd,1,1,0,50:20.2,BANNAR BAZAR,4518,NARSINGDI,Dhaka
740,,,mgrbaraichabazar@krishibank.org.bd,1,1,0,50:20.2,BAROICHA BAZAR,4520,NARSINGDI,Dhaka
741,,,mgrbelabo@krishibank.org.bd,1,1,0,50:20.2,BELABOO,4503,NARSINGDI,Dhaka
742,,,mgrcharsubuddibazar@krishibank.org.bd,1,1,0,50:20.2,CHAR SUBBDI BAZAR,4519,NARSINGDI,Dhaka
743,,,mgrchanagardibazar@krishibank.org.bd,1,1,0,50:20.2,CHARNAGDI BAZAR,4522,NARSINGDI,Dhaka
744,,,mgrghorasal@krishibank.org.bd,1,1,0,50:20.2,GHORASHAL (PAIKSHA),4511,NARSINGDI,Dhaka
745,,,mgrhatirdia@krishibank.org.bd,1,1,0,50:20.2,HATIRDIA,4507,NARSINGDI,Dhaka
746,,,mgrlakhpurbazar@krishibank.org.bd,1,1,0,50:20.2,LAKPUR BAZAR,4509,NARSINGDI,Dhaka
747,,,mgrmorjalbazar@krishibank.org.bd,1,1,0,50:20.2,MARZAL BAZAR,4516,NARSINGDI,Dhaka
748,,,mgrmonohardi@krishibank.org.bd,1,1,0,50:20.2,MONOHARDI,4505,NARSINGDI,Dhaka
749,,,mgrmusheferchar@krishibank.org.bd,1,1,0,50:20.2,MUNSEFER CHAR,4521,NARSINGDI,Dhaka
750,,,mgrnorshingdi@krishibank.org.bd,1,1,0,50:20.2,NARSINGDI,4501,NARSINGDI,Dhaka
751,,,mgrpaikanbazar@krishibank.org.bd,1,1,0,50:20.2,PAIKAN BAZAR,4525,NARSINGDI,Dhaka
752,,,mgrpalash@krishibank.org.bd,1,1,0,50:20.2,PALASH,4510,NARSINGDI,Dhaka
753,,,mgrporadiabazar@krishibank.org.bd,1,1,0,50:20.2,PORADIA BAZAR,4506,NARSINGDI,Dhaka
754,,,mgrraipura@krishibank.org.bd,1,1,0,50:20.2,RAIPURA,4504,NARSINGDI,Dhaka
755,,,mgrshaheprotap@krishibank.org.bd,1,1,0,50:20.2,SHAHEPRATAP,4524,NARSINGDI,Dhaka
756,,,mgrsekherbazar@krishibank.org.bd,1,1,0,50:20.2,SHEKHER BAZAR,4517,NARSINGDI,Dhaka
757,,,mgrshibpur@krishibank.org.bd,1,1,0,50:20.2,SHIBPUR,4508,NARSINGDI,Dhaka
758,,,mgratpara@krishibank.org.bd,1,1,0,50:20.2,ATPARA,4909,NETRAKONA,Mymensing
759,,,mgrbarhatta@krishibank.org.bd,1,1,0,50:20.2,BARHATTA,4908,NETRAKONA,Mymensing
760,,,mgrchallishabazar@krishibank.org.bd,1,1,0,50:20.2,CHALLISHA BAZAR,4902,NETRAKONA,Mymensing
761,,,mgrchesrakhali@krishibank.org.bd,1,1,0,50:20.2,CHESRAKHALI,4924,NETRAKONA,Mymensing
762,,,mgrduoz@krishibank.org.bd,1,1,0,50:20.2,DUOZ,4920,NETRAKONA,Mymensing
763,,,mgrdurgapur@krishibank.org.bd,1,1,0,50:20.2,DURGAPUR,4903,NETRAKONA,Mymensing
764,,,mgrhironpurbazar@krishibank.org.bd,1,1,0,50:20.2,HIRONPUR BAZAR,4906,NETRAKONA,Mymensing
765,,,mgrjatrabaribazar@krishibank.org.bd,1,1,0,50:20.2,JATTRABARI,4922,NETRAKONA,Mymensing
766,,,mgrkadamsree@krishibank.org.bd,1,1,0,50:20.2,KADAMSREE,4921,NETRAKONA,Mymensing
767,,,mgrkalmakanda@krishibank.org.bd,1,1,0,50:20.2,KALMAKANDA,4910,NETRAKONA,Mymensing
768,,,mgrkendua@krishibank.org.bd,1,1,0,50:20.2,KENDUA,4907,NETRAKONA,Mymensing
769,,,mgrkhaliajuri@krishibank.org.bd,1,1,0,50:20.2,KHALIAJURI,4912,NETRAKONA,Mymensing
770,,,mgrkhalishaur@krishibank.org.bd,1,1,0,50:20.2,KHALISAUR,4917,NETRAKONA,Mymensing
771,,,mgrkurpar@krishibank.org.bd,1,1,0,50:20.2,KURPAR (KAILATI),4918,NETRAKONA,Mymensing
772,,,mgrmadan@krishibank.org.bd,1,1,0,50:20.2,MADAN,4913,NETRAKONA,Mymensing
773,,,mgrmohangonj@krishibank.org.bd,1,1,0,50:20.2,MOHANGANJ,4911,NETRAKONA,Mymensing
774,,,mgrnazirpur@krishibank.org.bd,1,1,0,50:20.2,NAZIRPUR,4915,NETRAKONA,Mymensing
775,,,mgrnetrokona@krishibank.org.bd,1,1,0,50:20.2,NETRAKONA,4901,NETRAKONA,Mymensing
776,,,mgrpurbadhala@krishibank.org.bd,1,1,0,50:20.2,PURBADHALA,4904,NETRAKONA,Mymensing
777,,,mgrshahitpurbazar@krishibank.org.bd,1,1,0,50:20.2,SHAHITPUR BAZAR,4923,NETRAKONA,Mymensing
778,,,mgrshyamgonj@krishibank.org.bd,1,1,0,50:20.2,SHYAMGANJ,4905,NETRAKONA,Mymensing
779,,,mgrtatirkona@krishibank.org.bd,1,1,0,50:20.2,TATIRKONA,4919,NETRAKONA,Mymensing
780,,,mgrabirpara@krishibank.org.bd,1,1,0,50:20.2,ABIRPARA,2621,NOAKHALI,Chattogram
781,,,mgrbashurhat@krishibank.org.bd,1,1,0,50:20.2,BASHUR HAT,2607,NOAKHALI,Chattogram
782,,,mgrbottoly@krishibank.org.bd,1,1,0,50:20.2,BOT TOLY BAZAR,2614,NOAKHALI,Chattogram
783,,,mgrcharfakira@krishibank.org.bd,1,1,0,50:20.2,CHAR FAKIRA,2620,NOAKHALI,Chattogram
784,,,mgrcharishwar@krishibank.org.bd,1,1,0,50:20.2,CHAR ISHWAR,2616,NOAKHALI,Chattogram
785,,,mgrchatkill@krishibank.org.bd,1,1,0,50:20.2,CHATKHIL,2609,NOAKHALI,Chattogram
786,,,mgrchowmuhani@krishibank.org.bd,1,1,0,50:20.2,CHOWMOHANI,2604,NOAKHALI,Chattogram
787,,,mgrdeoti@krishibank.org.bd,1,1,0,50:20.2,DEOTI BAZAR,2605,NOAKHALI,Chattogram
788,,,mgrhazarihat@krishibank.org.bd,1,1,0,50:20.2,HAJARI HAT,2619,NOAKHALI,Chattogram
789,,,mgrjahajmara@krishibank.org.bd,1,1,0,50:20.2,JAHAJMARA,2611,NOAKHALI,Chattogram
790,,,mgrkabirhat@krishibank.org.bd,1,1,0,50:20.2,KABIRHAT,2623,NOAKHALI,Chattogram
791,,,mgrkadirpur@krishibank.org.bd,1,1,0,50:20.2,KADIRPUR,2606,NOAKHALI,Chattogram
792,,,mgrkoromullah@krishibank.org.bd,1,1,0,50:20.2,KARMULLAH BAZAR,2622,NOAKHALI,Chattogram
793,,,mgrkhasherhat@krishibank.org.bd,1,1,0,50:20.2,KHASERHAT (SAMIRHAT),2602,NOAKHALI,Chattogram
794,,,mgrkutuberhat@krishibank.org.bd,1,1,0,50:20.2,KUTUBER HAT,2613,NOAKHALI,Chattogram
795,,,mgrmearhat@krishibank.org.bd,1,1,0,50:20.2,MEARHAT,2617,NOAKHALI,Chattogram
796,,,mgrneazpur@krishibank.org.bd,1,1,0,50:20.2,NEAZPUR,2603,NOAKHALI,Chattogram
797,,,mgrnoakhali@krishibank.org.bd,1,1,0,50:20.2,NOAKHALI M.COURT,2601,NOAKHALI,Chattogram
798,,,mgrramnarayanpur@krishibank.org.bd,1,1,0,50:20.2,RAMNARAYANPUR,2618,NOAKHALI,Chattogram
799,,,mgrsenbegh@krishibank.org.bd,1,1,0,50:20.2,SENBAGH,2608,NOAKHALI,Chattogram
800,,,mgrsahabanir@krishibank.org.bd,1,1,0,50:20.2,SHAHEBALIR BAZAR,2612,NOAKHALI,Chattogram
801,,,mgrsonapur@krishibank.org.bd,1,1,0,50:20.2,SONAPUR,2615,NOAKHALI,Chattogram
802,,,mgreasinhazirhat@krishibank.org.bd,1,1,0,50:20.2,YEASIN HAZIRHAT,2624,NOAKHALI,Chattogram
803,,,mgranowara@krishibank.org.bd,1,1,0,50:20.2,ANOWARA,3008,PATIYA,Chattogram
804,,,mgrbadamtali@krishibank.org.bd,1,1,0,50:20.2,BADAMTOLI,2928,PATIYA,Chattogram
805,,,mgrbanshkhali@krishibank.org.bd,1,1,0,50:20.2,BANSHKHALI,3208,PATIYA,Chattogram
806,,,mgrboalkhali@krishibank.org.bd,1,1,0,50:20.2,BOALKHALI,3007,PATIYA,Chattogram
807,,,mgrbomanghat@krishibank.org.bd,1,1,0,50:20.2,BOMANGAHAT,3206,PATIYA,Chattogram
808,,,mgrbudhpurahat@krishibank.org.bd,1,1,0,50:20.2,BUDHPURAHAT,3009,PATIYA,Chattogram
809,,,mgrchandanaish@krishibank.org.bd,1,1,0,50:20.2,CHANDANAISH,3005,PATIYA,Chattogram
810,,,mgrchatari@krishibank.org.bd,1,1,0,50:20.2,CHATORI,3010,PATIYA,Chattogram
811,,,mgrcollegebazar@krishibank.org.bd,1,1,0,50:20.2,COLLEGE BAZAR (KAIYAGRAM),3003,PATIYA,Chattogram
812,,,mgrdohazari@krishibank.org.bd,1,1,0,50:20.2,DOHAZARI,3002,PATIYA,Chattogram
813,,,mgrfazilkharhat@krishibank.org.bd,1,1,0,50:20.2,FAJILKHAR HAT,3011,PATIYA,Chattogram
814,,,mgrkalipur@krishibank.org.bd,1,1,0,50:20.2,KALIPUR (DAROGA BAZAR),3210,PATIYA,Chattogram
815,,,mgrkeranihat@krishibank.org.bd,1,1,0,50:20.2,KERANIHAT,3207,PATIYA,Chattogram
816,,,mgrkhodarhat@krishibank.org.bd,1,1,0,50:20.2,KHODARHAT,3006,PATIYA,Chattogram
817,,,mgrlohagara@krishibank.org.bd,1,1,0,50:20.2,LOHAGORA,3211,PATIYA,Chattogram
818,,,mgrnaporabazar@krishibank.org.bd,1,1,0,50:20.2,NAPURA BAZAR,3209,PATIYA,Chattogram
819,,,mgrpanchuriadighirpar@krishibank.org.bd,1,1,0,50:20.2,PANCHURIA DIGIPAR,3004,PATIYA,Chattogram
820,,,mgrpatia@krishibank.org.bd,1,1,0,50:20.2,PATIYA,3001,PATIYA,Chattogram
821,,,mgrsatkania@krishibank.org.bd,1,1,0,50:20.2,SATKANIA,3205,PATIYA,Chattogram
822,,,mgramkhola@krishibank.org.bd,1,1,0,50:20.2,AMKHOLA,724,PATUAKHALI,Barishal
823,,,mgrawliapur@krishibank.org.bd,1,1,0,50:20.2,AWLIAPUR,710,PATUAKHALI,Barishal
824,,,mgrbahercharbandar@krishibank.org.bd,1,1,0,50:20.2,BAHERCHAR BANDAR,708,PATUAKHALI,Barishal
825,,,mgrbauphal@krishibank.org.bd,1,1,0,50:20.2,BAUPHAL,705,PATUAKHALI,Barishal
826,,,mgrchandpurabandar@krishibank.org.bd,1,1,0,50:20.2,CHANDPURA BANDAR,720,PATUAKHALI,Barishal
827,,,mgrcharkajal@krishibank.org.bd,1,1,0,50:20.2,CHAR KAZAL,704,PATUAKHALI,Barishal
828,,,mgrchiknikandi@krishibank.org.bd,1,1,0,50:20.2,CHIKNIKANDI BAZAR,716,PATUAKHALI,Barishal
829,,,mgrchotobighai@krishibank.org.bd,1,1,0,50:20.2,CHOTABIGHAI BAZAR,718,PATUAKHALI,Barishal
830,,,mgrdashmina@krishibank.org.bd,1,1,0,50:20.2,DASHMINA,709,PATUAKHALI,Barishal
831,,,mgrdumki@krishibank.org.bd,1,1,0,50:20.2,DUMKI,715,PATUAKHALI,Barishal
832,,,mgrgabuabazar@krishibank.org.bd,1,1,0,50:20.2,GABUA BAZAR,719,PATUAKHALI,Barishal
833,,,mgrgalachipa@krishibank.org.bd,1,1,0,50:20.2,GALACHIPA,707,PATUAKHALI,Barishal
834,,,mgrkalaiabandar@krishibank.org.bd,1,1,0,50:20.2,KALAIA BANDAR,726,PATUAKHALI,Barishal
835,,,mgrkalapara@krishibank.org.bd,1,1,0,50:20.2,KALAPARA,712,PATUAKHALI,Barishal
836,,,mgrkarkhana@krishibank.org.bd,1,1,0,50:20.2,KARKHANA,721,PATUAKHALI,Barishal
837,,,mgrkashipur@krishibank.org.bd,1,1,0,50:20.2,KASHIPUR BAZAR,727,PATUAKHALI,Barishal
838,,,mgrkeshobpur@krishibank.org.bd,1,1,0,50:20.2,KESHOBPUR,714,PATUAKHALI,Barishal
839,,,mgrkuakata@krishibank.org.bd,1,1,0,50:20.2,KUAKATA,723,PATUAKHALI,Barishal
840,,,mgrlamnaborobazar @krishibank.org.bd,1,1,0,50:20.2,LAMNA BARO BAZAR,725,PATUAKHALI,Barishal
841,,,mgrmahipur @krishibank.org.bd,1,1,0,50:20.2,MOHIPUR,713,PATUAKHALI,Barishal
842,,,mgrmuradia@krishibank.org.bd,1,1,0,50:20.2,MURADIA,702,PATUAKHALI,Barishal
843,,,mgrnagarerhat@krishibank.org.bd,1,1,0,50:20.2,NAGARER HAT,706,PATUAKHALI,Barishal
844,,,mgrpanpatti@krishibank.org.bd,1,1,0,50:20.2,PANPATTY,717,PATUAKHALI,Barishal
845,,,mgrpatuakhali@krishibank.org.bd,1,1,0,50:20.2,PATUAKHALI,701,PATUAKHALI,Barishal
846,,,mgrpukurjanabazar@krishibank.org.bd,1,1,0,50:20.2,PUKURJANA BAZAR,722,PATUAKHALI,Barishal
847,,,mgrsubidkhali@krishibank.org.bd,1,1,0,50:20.2,SUBIDKHALI,711,PATUAKHALI,Barishal
848,,,mgrbaitakata@krishibank.org.bd,1,1,0,50:20.2,BAITAKATA,506,PEROJPUR,Barishal
849,,,mgrbaldia@krishibank.org.bd,1,1,0,50:20.2,BALDIA,510,PEROJPUR,Barishal
850,,,mgrbaramasua@krishibank.org.bd,1,1,0,50:20.2,BARO MASUA,526,PEROJPUR,Barishal
851,,,mgrbhandaria@krishibank.org.bd,1,1,0,50:20.2,BHANDARIA,511,PEROJPUR,Barishal
852,,,mgrchandipur@krishibank.org.bd,1,1,0,50:20.2,CHANDIPUR,508,PEROJPUR,Barishal
853,,,mgrchiltalabazar@krishibank.org.bd,1,1,0,50:20.2,CHILTALA BAZAR,521,PEROJPUR,Barishal
854,,,mgrdhanishafa@krishibank.org.bd,1,1,0,50:20.2,DHANISHAFA,514,PEROJPUR,Barishal
855,,,mgrdurgapur@krishibank.org.bd,1,1,0,50:20.2,DURGAPUR,522,PEROJPUR,Barishal
856,,,mgrikribazar@krishibank.org.bd,1,1,0,50:20.2,EKRI BAZAR,520,PEROJPUR,Barishal
857,,,mgrgulishakhali@krishibank.org.bd,1,1,0,50:20.2,GULISHAKHALI,515,PEROJPUR,Barishal
858,,,mgrkalakhali@krishibank.org.bd,1,1,0,50:20.2,KALAKHALI,524,PEROJPUR,Barishal
859,,,mgrkaukhali@krishibank.org.bd,1,1,0,50:20.2,KAUKHALI,504,PEROJPUR,Barishal
860,,,mgrkourikhara@krishibank.org.bd,1,1,0,50:20.2,KAWRIKHARA,509,PEROJPUR,Barishal
861,,,mgrkuriana@krishibank.org.bd,1,1,0,50:20.2,KURIANA,523,PEROJPUR,Barishal
862,,,mgrmathbaria@krishibank.org.bd,1,1,0,50:20.2,MATHBARIA,513,PEROJPUR,Barishal
863,,,mgrmatibhanga@krishibank.org.bd,1,1,0,50:20.2,MATIBHANGA,519,PEROJPUR,Barishal
864,,,mgrmulgramhat@krishibank.org.bd,1,1,0,50:20.2,MULGRAMHAT,502,PEROJPUR,Barishal
865,,,mgrnazirpurbazar@krishibank.org.bd,1,1,0,50:20.2,NAZIRPUR,505,PEROJPUR,Barishal
866,,,mgrperojpur@krishibank.org.bd,1,1,0,50:20.2,PEROJPUR,501,PEROJPUR,Barishal
867,,,mgrshankarpasha@krishibank.org.bd,1,1,0,50:20.2,SHANKARPASHA,525,PEROJPUR,Barishal
868,,,mgrshaplejabazar@krishibank.org.bd,1,1,0,50:20.2,SHAPLEZA BAZAR,517,PEROJPUR,Barishal
869,,,mgrswarupkati@krishibank.org.bd,1,1,0,50:20.2,SWARUPKATI,518,PEROJPUR,Barishal
870,,,mgrtelikhali@krishibank.org.bd,1,1,0,50:20.2,TELIKHALI,512,PEROJPUR,Barishal
871,,,mgrzianagar@krishibank.org.bd,1,1,0,50:20.2,ZIA NAGOR (INDURKANI),507,PEROJPUR,Barishal
872,,,mgrbagdulihat@krishibank.org.bd,1,1,0,50:20.2,BAGDULIHAT,1106,RAJBARI,Faridpur
873,,,mgrbahadurpurbazar@krishibank.org.bd,1,1,0,50:20.2,BAHADURPUR BAZAR,1111,RAJBARI,Faridpur
874,,,mgrbaliakandi@krishibank.org.bd,1,1,0,50:20.2,BALIA KANDI,1109,RAJBARI,Faridpur
875,,,mgrgoalunda@krishibank.org.bd,1,1,0,50:20.2,GOALUNDO,1108,RAJBARI,Faridpur
876,,,mgrhabashpurbazar@krishibank.org.bd,1,1,0,50:20.2,HABASHPUR BAZAR,1107,RAJBARI,Faridpur
877,,,mgrmrigibazar@krishibank.org.bd,1,1,0,50:20.2,MRIGI BAZAR,1105,RAJBARI,Faridpur
878,,,mgrmulghor@krishibank.org.bd,1,1,0,50:20.2,MULGHAR,1113,RAJBARI,Faridpur
879,,,mgrpanchuriabazar@krishibank.org.bd,1,1,0,50:20.2,PANCHURIA BAZAR,1102,RAJBARI,Faridpur
880,,,"mgrpangsha@krishibank.org.bd,",1,1,0,50:20.2,PANGSHA,1103,RAJBARI,Faridpur
881,,,"mgrrajbari@krishibank.org.bd,",1,1,0,50:20.2,RAJBARI,1101,RAJBARI,Faridpur
882,,,mgrratandia@krishibank.org.bd,1,1,0,50:20.2,RATANDIA,1104,RAJBARI,Faridpur
883,,,mgrsonapurbazar@krishibank.org.bd,1,1,0,50:20.2,SONAPUR BAZAR,1110,RAJBARI,Faridpur
884,,,mgrsreepurrajbari@krishibank.org.bd,1,1,0,50:20.2,SREEPUR,1112,RAJBARI,Faridpur
885,,,mgrbaghaichari@krishibank.org.bd,1,1,0,50:20.2,BAGHAICHARI,3507,RANGAMATI,Chattogram
886,,,mgrbarkal@krishibank.org.bd,1,1,0,50:20.2,BARKAL,3503,RANGAMATI,Chattogram
